"id";"user_id";"music_id";"timestamp";"duration";"platform"
"H000144072";"U0000408";"S0008584";"2019/02/11 11:13:57";"00:01";"vinyl"
"H000140866";"U0000581";"S0003679";"2021/05/15 14:51:18";"000400";"vinyl"
"H000130771";"U0000584";"S0006898";"2021/12/28 01:13:03";"00::01:29";"paper"
"H000144926";"U0000710";"S0005643";"2021/08/02 01:46:11";"00:03";"vinyl"
"H000132623";"U0000244";"S0000014";"2021/02/21 03:19:54";"00::03:55";"vinyl"
"H000132153";"U0000100";"S0003617";"2023/07/15 10:00:52";"00:01";"vinyl"
"H000135854";"U0000463";"S0000092";"2022/10/18 09:00:53";"00000:04:21";"web"
"H000146466";"U0000770";"S0008552";"2018/11/29 02:22:53";"00000000:01:23";"web"
"H000146408";"U0000150";"S0006247";"2021/04/09 12:19:43";"00000:03:38";"web"
"H000149202";"U0000095";"S0001191";"2022/08/08 12:33:21";"00::02:25";"paper"
"H000140957";"U0000343";"S0001413";"2022/11/15 01:08:17";"00000:03:37";"vinyl"
"H000142912";"U0000886";"S0008204";"2024/01/08 21:22:39";"00::03:11";"paper"
"H000130963";"U0000792";"S0003400";"2023/04/19 10:02:47";"000325";"paper"
"H000140715";"U0000099";"S0003342";"2020/01/29 20:17:06";"000201";"vinyl"
"H000144403";"U0000770";"S0006488";"2024/02/12 16:47:43";"00:01";"web"
"H000147388";"U0000161";"S0001522";"2022/08/27 22:21:32";"00:03";"web"
"H000132515";"U0000789";"S0005134";"2019/01/28 22:35:25";"00:03";"paper"
"H000130012";"U0000154";"S0002788";"2018/06/20 17:16:05";"000211";"vinyl"
"H000146050";"U0000544";"S0005460";"2024/08/31 10:43:37";"000309";"paper"
"H000131450";"U0000543";"S0007291";"2019/03/27 17:24:59";"00::01:28";"paper"
"H000135625";"U0000602";"S0003577";"2021/09/18 17:14:13";"00000000:03:40";"vinyl"
"H000146080";"U0000723";"S0004566";"2022/06/25 00:05:06";"00000:03:00";"paper"
"H000141991";"U0000893";"S0007196";"2021/03/26 13:19:09";"00000000:04:27";"web"
"H000146953";"U0000568";"S0009673";"2020/03/10 18:02:16";"000435";"paper"
"H000142661";"U0000378";"S0002277";"2021/12/24 20:50:29";"00::01:41";"paper"
"H000137788";"U0000236";"S0007902";"2020/01/07 08:05:10";"00000000:01:26";"paper"
"H000140755";"U0000252";"S0007819";"2019/02/22 16:15:53";"00000000:02:48";"paper"
"H000145327";"U0000238";"S0002784";"2019/08/01 12:59:51";"00000000:01:55";"web"
"H000139264";"U0000007";"S0000317";"2021/02/18 12:54:48";"000257";"web"
"H000149428";"U0000598";"S0002208";"2021/03/10 12:22:16";"00000000:01:36";"paper"
"H000143197";"U0000741";"S0004081";"2023/12/14 05:46:25";"00::03:54";"paper"
"H000141388";"U0000146";"S0009943";"2018/09/01 13:15:03";"00000:02:51";"web"
"H000149414";"U0000649";"S0004263";"2019/06/25 09:11:33";"00::02:39";"paper"
"H000132464";"U0000004";"S0004209";"2023/02/16 05:58:33";"00000000:04:54";"vinyl"
"H000130365";"U0000495";"S0001238";"2020/10/04 13:07:22";"00::04:18";"web"
"H000135030";"U0000670";"S0006062";"2019/04/22 15:05:08";"00::04:21";"web"
"H000132314";"U0000956";"S0008010";"2019/11/21 15:16:28";"00:03";"vinyl"
"H000138172";"U0000780";"S0001856";"2021/05/07 18:00:01";"00000:03:27";"web"
"H000141025";"U0000385";"S0001382";"2021/09/06 16:39:05";"00:03";"paper"
"H000138909";"U0000125";"S0003347";"2021/02/20 15:47:40";"00:03";"paper"
"H000143236";"U0000857";"S0008492";"2019/01/13 02:48:21";"00:04";"vinyl"
"H000136903";"U0000600";"S0000844";"2019/04/02 17:30:41";"00:01";"web"
"H000131225";"U0000401";"S0005884";"2020/07/22 19:27:34";"00000000:04:02";"paper"
"H000138084";"U0000443";"S0007564";"2022/08/23 09:26:04";"00::01:40";"web"
"H000138672";"U0000151";"S0001591";"2023/02/25 02:30:56";"000224";"paper"
"H000139200";"U0000377";"S0003584";"2018/11/05 06:51:13";"00000000:02:11";"web"
"H000130579";"U0000469";"S0007136";"2022/10/12 19:28:17";"00::03:02";"paper"
"H000138856";"U0000411";"S0009197";"2023/08/11 17:45:49";"000254";"vinyl"
"H000136862";"U0000950";"S0001875";"2023/02/20 05:29:59";"00:02";"vinyl"
"H000141984";"U0000874";"S0003780";"2019/12/20 06:32:47";"00::03:15";"vinyl"
"H000134925";"U0000350";"S0007291";"2020/01/18 23:59:34";"00000:01:31";"web"
"H000144739";"U0000354";"S0007304";"2019/10/13 07:22:27";"00000:04:21";"vinyl"
"H000140081";"U0000533";"S0002119";"2018/09/05 12:09:07";"00::02:37";"paper"
"H000131621";"U0000750";"S0002433";"2018/09/09 03:18:42";"000144";"vinyl"
"H000138795";"U0000524";"S0003638";"2023/04/28 02:30:03";"00:01";"vinyl"
"H000143853";"U0000704";"S0009056";"2021/07/20 09:14:48";"00::02:59";"paper"
"H000138071";"U0000206";"S0001191";"2020/08/30 21:08:29";"000131";"paper"
"H000141631";"U0000605";"S0007545";"2023/12/30 06:46:14";"00::01:37";"paper"
"H000136324";"U0000082";"S0000132";"2018/09/19 09:57:38";"00000000:02:10";"paper"
"H000142755";"U0000436";"S0002636";"2020/03/05 15:42:19";"00000:01:31";"web"
"H000132456";"U0000438";"S0005573";"2020/07/16 14:47:11";"00000000:04:28";"vinyl"
"H000138760";"U0000418";"S0001085";"2023/03/24 17:30:11";"000412";"paper"
"H000143786";"U0000196";"S0006397";"2020/10/04 07:21:32";"00:03";"web"
"H000141145";"U0000089";"S0005572";"2022/11/05 13:15:28";"00000:01:48";"web"
"H000142990";"U0000525";"S0008578";"2019/06/05 19:17:00";"00::03:19";"paper"
"H000148055";"U0000640";"S0005815";"2024/04/30 15:02:14";"00::03:01";"paper"
"H000130886";"U0000087";"S0008625";"2020/11/13 02:18:28";"00000000:03:47";"web"
"H000135831";"U0000754";"S0009801";"2022/08/26 16:56:46";"00000000:01:42";"web"
"H000132431";"U0000358";"S0006835";"2021/11/18 06:47:56";"00:02";"paper"
"H000139421";"U0000902";"S0009315";"2019/09/06 19:52:31";"00000:01:53";"web"
"H000138431";"U0000175";"S0004341";"2023/01/25 22:00:57";"00:02";"vinyl"
"H000136212";"U0000610";"S0000145";"2020/10/04 03:03:06";"00000:02:48";"paper"
"H000135295";"U0000213";"S0007802";"2019/08/26 15:32:47";"00::01:34";"vinyl"
"H000146599";"U0000927";"S0004207";"2018/08/17 14:14:50";"00::04:06";"vinyl"
"H000142322";"U0000718";"S0000742";"2023/06/22 03:20:49";"000125";"paper"
"H000140241";"U0000728";"S0003516";"2019/02/12 11:52:51";"00:03";"web"
"H000147644";"U0000013";"S0007088";"2021/07/03 17:31:09";"00::01:27";"paper"
"H000133546";"U0000873";"S0009942";"2018/09/27 23:11:38";"00000:02:19";"vinyl"
"H000133532";"U0000077";"S0002024";"2019/10/16 16:57:35";"00000:04:02";"paper"
"H000137948";"U0000132";"S0001433";"2020/02/27 08:56:51";"00:03";"paper"
"H000143290";"U0000557";"S0005014";"2019/05/11 03:09:31";"00::03:59";"vinyl"
"H000139658";"U0000053";"S0002053";"2023/03/17 00:09:22";"00:03";"vinyl"
"H000138945";"U0000051";"S0002543";"2021/04/27 00:53:40";"000148";"paper"
"H000139871";"U0000184";"S0007794";"2024/02/04 16:07:48";"00::01:22";"web"
"H000141914";"U0000878";"S0004620";"2022/08/27 08:55:06";"00000:04:52";"vinyl"
"H000142852";"U0000919";"S0004853";"2022/07/23 19:04:34";"00000:04:08";"web"
"H000147613";"U0000829";"S0002277";"2023/05/02 10:46:10";"00::01:33";"paper"
"H000133874";"U0000196";"S0000259";"2020/11/02 20:36:43";"00::02:14";"vinyl"
"H000132650";"U0000200";"S0007952";"2019/06/29 12:07:40";"00:03";"web"
"H000135950";"U0000743";"S0008617";"2024/02/15 15:12:05";"00:04";"vinyl"
"H000130200";"U0000863";"S0006170";"2021/12/10 08:01:03";"00000:02:23";"web"
"H000145439";"U0000581";"S0007505";"2019/06/09 04:10:38";"00000:02:40";"web"
"H000138391";"U0000047";"S0008331";"2018/12/09 03:55:30";"000251";"web"
"H000144574";"U0000108";"S0004836";"2020/12/12 13:31:46";"00000:03:16";"vinyl"
"H000134106";"U0000984";"S0002739";"2019/12/25 06:20:37";"00000000:01:35";"paper"
"H000146218";"U0000802";"S0002804";"2021/07/28 04:31:33";"00000000:01:31";"vinyl"
"H000143080";"U0000475";"S0009313";"2024/03/15 09:05:04";"00:02";"paper"
"H000136411";"U0000287";"S0002551";"2024/04/01 04:06:37";"00000000:04:01";"web"
"H000131045";"U0000466";"S0005681";"2022/12/19 02:14:30";"00000:04:00";"paper"
"H000133541";"U0000623";"S0005705";"2021/06/16 11:55:43";"000259";"vinyl"
"H000135826";"U0000326";"S0001876";"2019/03/18 16:27:53";"00000:02:29";"web"
"H000130178";"U0000647";"S0008465";"2022/12/10 00:19:40";"00::03:55";"vinyl"
"H000132184";"U0000478";"S0005607";"2019/03/27 01:52:41";"00000:04:54";"vinyl"
"H000130860";"U0000460";"S0007827";"2018/10/02 22:46:02";"00000:02:33";"web"
"H000145274";"U0000647";"S0005315";"2019/01/25 07:42:28";"00:01";"web"
"H000131230";"U0000782";"S0002088";"2023/06/16 16:30:55";"00:04";"vinyl"
"H000130775";"U0000120";"S0007647";"2020/05/08 07:41:08";"00000000:04:14";"paper"
"H000138189";"U0000670";"S0001737";"2023/07/24 22:07:26";"00000000:02:59";"paper"
"H000141239";"U0000698";"S0007677";"2024/04/28 13:29:34";"000332";"web"
"H000134780";"U0000970";"S0000018";"2022/03/28 23:28:53";"000315";"paper"
"H000145590";"U0000165";"S0008600";"2021/12/10 12:43:34";"00::02:11";"vinyl"
"H000140625";"U0000641";"S0005813";"2024/01/22 21:38:44";"00::01:41";"paper"
"H000131329";"U0000595";"S0001689";"2022/09/21 16:23:53";"000237";"web"
"H000134967";"U0000187";"S0009240";"2019/03/04 04:28:04";"000312";"paper"
"H000146170";"U0000513";"S0001998";"2024/03/16 02:46:17";"00:02";"paper"
"H000131766";"U0000388";"S0007319";"2018/08/14 15:27:48";"000333";"web"
"H000142808";"U0000293";"S0005542";"2018/07/09 03:45:45";"000348";"paper"
"H000130117";"U0000997";"S0000672";"2024/05/03 08:32:34";"00:02";"web"
"H000135409";"U0000334";"S0009907";"2018/08/12 20:51:56";"000400";"web"
"H000138829";"U0000947";"S0003874";"2019/10/03 22:52:37";"00:03";"paper"
"H000142471";"U0000642";"S0000251";"2024/08/06 20:35:24";"00:03";"web"
"H000148613";"U0000877";"S0007188";"2021/05/04 17:18:14";"00000000:03:32";"paper"
"H000138844";"U0000952";"S0003149";"2021/11/04 20:07:06";"00:02";"web"
"H000140473";"U0000550";"S0002737";"2022/04/17 05:22:29";"00000:01:51";"vinyl"
"H000141592";"U0000365";"S0003220";"2020/05/13 19:42:38";"00:03";"vinyl"
"H000147703";"U0000848";"S0004117";"2024/05/14 06:35:00";"00::02:44";"web"
"H000146537";"U0000568";"S0004246";"2022/04/22 05:05:38";"000150";"web"
"H000138232";"U0000714";"S0000113";"2022/06/11 14:31:36";"00000000:04:48";"paper"
"H000147643";"U0000500";"S0001846";"2019/01/24 07:17:26";"00000000:01:36";"web"
"H000135645";"U0000164";"S0002564";"2023/04/22 21:45:50";"00:03";"web"
"H000140611";"U0000118";"S0009327";"2023/04/04 18:08:06";"00000:04:41";"web"
"H000149402";"U0000159";"S0003580";"2024/07/09 02:34:55";"00::02:32";"paper"
"H000135408";"U0000945";"S0004586";"2019/07/31 18:17:54";"00:02";"vinyl"
"H000130648";"U0000018";"S0002606";"2019/11/30 04:00:58";"00000000:02:13";"vinyl"
"H000146374";"U0000564";"S0003220";"2019/10/27 08:19:43";"00000:04:41";"web"
"H000144815";"U0000823";"S0003907";"2020/09/13 06:35:18";"00::03:08";"vinyl"
"H000143411";"U0000479";"S0000921";"2018/06/07 09:16:27";"00000:02:39";"web"
"H000136536";"U0000060";"S0007695";"2021/09/12 19:45:33";"00::04:59";"vinyl"
"H000138440";"U0000947";"S0009858";"2022/06/03 02:09:36";"00000000:04:33";"vinyl"
"H000131750";"U0000512";"S0001437";"2022/12/07 00:42:50";"00000000:03:55";"paper"
"H000140425";"U0000944";"S0004852";"2023/10/28 08:42:08";"00000000:03:35";"paper"
"H000142056";"U0000597";"S0003527";"2022/06/21 15:30:37";"00000:02:08";"web"
"H000134480";"U0000781";"S0001033";"2018/06/06 09:27:16";"00:04";"paper"
"H000142275";"U0000737";"S0006406";"2022/10/22 02:28:21";"00:04";"web"
"H000139766";"U0000875";"S0004596";"2023/10/02 23:22:58";"000336";"web"
"H000147937";"U0000052";"S0007615";"2020/07/03 02:13:07";"000358";"web"
"H000146866";"U0000827";"S0007349";"2019/03/11 19:20:57";"00000000:03:51";"vinyl"
"H000132842";"U0000596";"S0008738";"2020/03/04 12:50:11";"00::03:27";"paper"
"H000137660";"U0000256";"S0008732";"2018/08/06 21:35:59";"00000000:02:30";"paper"
"H000148352";"U0000295";"S0006697";"2023/06/25 08:42:08";"00:02";"vinyl"
"H000133346";"U0000053";"S0002754";"2020/11/07 17:21:34";"00::02:17";"vinyl"
"H000142367";"U0000066";"S0005527";"2024/03/04 01:00:06";"00:02";"vinyl"
"H000145478";"U0000292";"S0005347";"2018/06/20 07:20:05";"00::03:43";"web"
"H000142518";"U0000170";"S0004048";"2020/10/17 22:03:29";"00:01";"vinyl"
"H000132038";"U0000412";"S0007713";"2024/08/30 11:46:37";"00:01";"web"
"H000145363";"U0000117";"S0002519";"2019/05/01 18:19:33";"000158";"vinyl"
"H000138008";"U0000652";"S0001383";"2021/07/12 09:07:25";"000208";"vinyl"
"H000144296";"U0000531";"S0000568";"2019/10/09 04:08:20";"00000000:04:45";"web"
"H000138155";"U0000334";"S0009047";"2023/04/10 16:17:15";"000319";"paper"
"H000144537";"U0000149";"S0004187";"2022/08/25 02:03:26";"00000000:03:40";"web"
"H000132511";"U0000547";"S0006693";"2022/03/26 12:32:09";"00000:01:37";"web"
"H000130940";"U0000867";"S0003292";"2023/10/17 23:30:38";"00000:03:28";"web"
"H000134468";"U0000616";"S0008051";"2023/05/21 20:51:42";"00:03";"paper"
"H000142234";"U0000101";"S0005590";"2024/01/10 01:30:16";"00000:04:47";"vinyl"
"H000138380";"U0000613";"S0002826";"2019/01/20 10:35:30";"000229";"web"
"H000143313";"U0000787";"S0007621";"2024/03/05 14:48:23";"00000000:03:57";"paper"
"H000137827";"U0000542";"S0004297";"2021/12/01 19:00:17";"00000000:03:02";"web"
"H000137931";"U0000797";"S0004164";"2020/11/15 05:04:54";"00000000:03:36";"vinyl"
"H000132361";"U0000896";"S0007777";"2021/05/07 15:28:11";"000355";"paper"
"H000135981";"U0000850";"S0001859";"2021/10/27 05:07:38";"00:04";"vinyl"
"H000142145";"U0000647";"S0000859";"2023/04/29 23:20:43";"00:04";"paper"
"H000133223";"U0000181";"S0004224";"2024/02/10 22:30:03";"00000000:01:37";"vinyl"
"H000136998";"U0000842";"S0004375";"2020/09/06 16:19:11";"00:04";"vinyl"
"H000146094";"U0000356";"S0003810";"2018/10/06 07:52:49";"000426";"web"
"H000138325";"U0000675";"S0001391";"2022/08/18 14:19:36";"000425";"web"
"H000148197";"U0000743";"S0002537";"2022/05/08 00:20:31";"00000000:02:57";"paper"
"H000137663";"U0000323";"S0005374";"2019/04/11 22:31:44";"00:03";"paper"
"H000132481";"U0000662";"S0003440";"2018/11/07 22:09:42";"00:04";"paper"
"H000132765";"U0000070";"S0001228";"2024/08/14 08:34:19";"00::02:38";"web"
"H000149022";"U0000387";"S0006091";"2024/01/23 18:55:56";"00::04:05";"web"
"H000145266";"U0000569";"S0003687";"2020/09/01 15:06:48";"00::02:35";"web"
"H000135243";"U0000160";"S0005872";"2023/06/07 22:23:14";"00000:02:41";"vinyl"
"H000142013";"U0000289";"S0000970";"2023/07/11 13:57:35";"000315";"paper"
"H000146095";"U0000824";"S0000373";"2021/04/29 23:47:32";"00000:03:01";"vinyl"
"H000142132";"U0000448";"S0005077";"2020/06/13 00:59:27";"00000:01:24";"web"
"H000134334";"U0000833";"S0005425";"2019/10/18 03:59:25";"000444";"vinyl"
"H000136157";"U0000202";"S0007671";"2022/01/06 09:20:23";"00000000:03:38";"paper"
"H000139789";"U0000593";"S0006665";"2020/12/09 04:46:10";"000206";"web"
"H000143895";"U0000865";"S0003092";"2022/07/12 12:09:45";"00000000:04:19";"web"
"H000144234";"U0000751";"S0001722";"2022/03/28 05:23:10";"00000000:04:31";"paper"
"H000149063";"U0000082";"S0006151";"2019/01/17 06:53:09";"00:01";"paper"
"H000144404";"U0000434";"S0002200";"2023/03/08 02:47:05";"00000000:01:39";"web"
"H000138082";"U0000067";"S0000759";"2024/08/27 05:44:27";"00000:04:34";"paper"
"H000137337";"U0000874";"S0007718";"2024/07/19 21:10:15";"00:02";"web"
"H000132683";"U0000404";"S0005285";"2022/08/08 13:47:31";"00000000:04:16";"vinyl"
"H000134393";"U0000477";"S0008130";"2022/07/08 22:52:50";"00:01";"paper"
"H000131222";"U0000921";"S0009718";"2023/07/18 23:39:49";"000334";"vinyl"
"H000132942";"U0000670";"S0007785";"2020/01/28 16:59:15";"00000000:02:45";"web"
"H000139950";"U0000052";"S0006090";"2019/09/16 10:47:16";"00:01";"web"
"H000147579";"U0000048";"S0005742";"2022/03/09 19:23:27";"00000:02:35";"paper"
"H000135292";"U0000093";"S0008114";"2019/06/29 19:08:26";"00000:02:29";"web"
"H000143487";"U0000154";"S0009485";"2021/01/22 07:28:56";"00000000:02:08";"vinyl"
"H000133392";"U0000887";"S0009229";"2020/09/21 03:17:20";"00::03:48";"web"
"H000137345";"U0000646";"S0009803";"2020/11/13 13:55:58";"00000000:03:40";"web"
"H000144975";"U0000763";"S0000024";"2019/01/21 05:19:42";"00::01:53";"web"
"H000143473";"U0000863";"S0005508";"2023/03/30 00:25:19";"00::02:29";"web"
"H000130262";"U0000709";"S0002947";"2023/01/16 07:06:06";"00000:02:10";"vinyl"
"H000140798";"U0000899";"S0000420";"2023/09/14 10:19:42";"000205";"paper"
"H000138266";"U0000103";"S0001346";"2020/01/25 11:19:34";"00000:03:26";"web"
"H000130642";"U0000237";"S0005353";"2024/05/27 20:37:23";"000122";"paper"
"H000137884";"U0000109";"S0001524";"2021/07/24 08:47:19";"00::02:16";"paper"
"H000144161";"U0000227";"S0007427";"2023/11/05 14:23:45";"00000000:01:50";"vinyl"
"H000149103";"U0000112";"S0000613";"2020/08/11 22:14:32";"00:04";"web"
"H000133594";"U0000886";"S0006167";"2020/08/11 01:03:06";"00000:04:24";"vinyl"
"H000144528";"U0000256";"S0009715";"2020/02/08 10:29:25";"00::04:23";"paper"
"H000143714";"U0000161";"S0008906";"2019/05/05 17:11:04";"000253";"vinyl"
"H000148818";"U0000361";"S0008895";"2021/12/13 23:31:12";"00:04";"paper"
"H000147971";"U0000068";"S0006159";"2020/09/14 14:08:33";"000336";"vinyl"
"H000137012";"U0000118";"S0001552";"2022/12/31 02:52:55";"00000:03:51";"paper"
"H000131855";"U0000545";"S0007446";"2024/06/24 02:55:43";"000344";"vinyl"
"H000145584";"U0000098";"S0005007";"2019/06/14 04:07:42";"00::02:39";"vinyl"
"H000148963";"U0000069";"S0006846";"2023/09/23 10:17:19";"00000:03:22";"vinyl"
"H000143575";"U0000192";"S0004090";"2024/04/03 00:45:51";"00:03";"vinyl"
"H000144408";"U0000658";"S0009748";"2024/03/05 10:27:22";"00:04";"vinyl"
"H000134036";"U0000569";"S0001724";"2021/05/19 21:27:09";"000412";"vinyl"
"H000148143";"U0000328";"S0003683";"2023/01/20 08:50:32";"00000000:03:57";"web"
"H000130854";"U0000914";"S0002566";"2023/08/26 13:41:12";"00::04:08";"paper"
"H000131112";"U0000315";"S0003237";"2020/10/28 21:25:57";"00::03:54";"paper"
"H000134211";"U0000717";"S0002245";"2018/07/05 00:57:27";"00::01:48";"paper"
"H000143377";"U0000987";"S0001576";"2021/01/06 20:11:26";"000218";"paper"
"H000147946";"U0000368";"S0007106";"2021/04/18 01:20:45";"00000000:01:31";"paper"
"H000133730";"U0000696";"S0002645";"2018/09/28 10:49:43";"00:01";"paper"
"H000144871";"U0000849";"S0007100";"2024/04/11 17:13:22";"00000:01:54";"vinyl"
"H000149384";"U0000572";"S0007753";"2018/08/14 08:59:44";"00:04";"paper"
"H000146026";"U0000706";"S0001688";"2022/05/02 19:41:12";"00000:04:04";"vinyl"
"H000136196";"U0000570";"S0001534";"2019/09/24 02:12:35";"00:03";"paper"
"H000135945";"U0000180";"S0002846";"2023/12/21 08:37:50";"00::04:33";"vinyl"
"H000147891";"U0000408";"S0004796";"2020/07/18 08:52:14";"00000:02:12";"vinyl"
"H000133804";"U0000907";"S0009477";"2022/05/07 09:26:32";"00:02";"vinyl"
"H000134641";"U0000884";"S0001782";"2022/11/14 12:28:03";"00000000:01:39";"web"
"H000131936";"U0000696";"S0006690";"2018/09/22 03:45:52";"00::02:38";"web"
"H000135987";"U0000711";"S0009138";"2024/08/19 00:18:46";"00000000:04:53";"web"
"H000141423";"U0000847";"S0003987";"2018/06/27 13:11:44";"00000000:03:53";"vinyl"
"H000142849";"U0000641";"S0004021";"2020/06/16 08:19:29";"00000:03:23";"web"
"H000148936";"U0000705";"S0002056";"2022/04/02 00:22:20";"00000:03:12";"web"
"H000143122";"U0000414";"S0008157";"2020/10/27 16:51:31";"00:02";"vinyl"
"H000134530";"U0000926";"S0002770";"2024/06/10 14:29:16";"00::02:39";"vinyl"
"H000134370";"U0000718";"S0009319";"2024/04/06 18:27:25";"00:02";"web"
"H000146146";"U0000933";"S0002147";"2022/02/08 08:56:17";"00000000:03:13";"paper"
"H000138875";"U0000167";"S0004483";"2023/07/05 03:51:25";"00::02:39";"vinyl"
"H000137583";"U0000264";"S0002312";"2022/10/26 09:11:36";"00:03";"web"
"H000133195";"U0000693";"S0008790";"2023/06/22 01:30:47";"00000000:01:21";"paper"
"H000138203";"U0000440";"S0000569";"2024/05/20 06:27:44";"00000:04:01";"paper"
"H000144688";"U0000175";"S0003604";"2023/12/26 05:56:46";"00000:03:24";"vinyl"
"H000144787";"U0000341";"S0000514";"2024/03/20 15:32:19";"00000000:03:34";"web"
"H000131919";"U0000919";"S0005251";"2022/01/26 11:00:35";"00::02:10";"web"
"H000145724";"U0000151";"S0006087";"2022/01/22 22:06:45";"000438";"web"
"H000145444";"U0000365";"S0000502";"2022/12/14 05:32:59";"00::02:54";"web"
"H000139295";"U0000252";"S0002599";"2021/02/03 07:44:09";"00:04";"paper"
"H000137547";"U0000519";"S0006089";"2024/05/18 10:40:57";"00000000:04:42";"web"
"H000132375";"U0000547";"S0008855";"2019/01/11 11:52:09";"00000:01:57";"vinyl"
"H000135504";"U0000343";"S0005564";"2018/12/06 21:41:14";"00::02:01";"paper"
"H000137528";"U0000193";"S0007515";"2023/08/31 06:28:37";"00:03";"paper"
"H000142665";"U0000252";"S0003980";"2022/12/23 13:00:50";"000410";"web"
"H000148500";"U0000062";"S0002987";"2023/05/13 13:23:05";"00000000:01:41";"vinyl"
"H000140693";"U0000819";"S0000134";"2020/05/26 04:08:19";"00::02:19";"paper"
"H000133005";"U0000785";"S0003304";"2020/07/15 07:20:00";"00:01";"paper"
"H000139154";"U0000795";"S0002084";"2021/06/15 12:13:59";"000458";"vinyl"
"H000139923";"U0000642";"S0008816";"2021/02/09 17:41:50";"000414";"paper"
"H000147095";"U0000743";"S0006412";"2021/10/02 08:41:23";"00000000:04:54";"vinyl"
"H000143768";"U0000432";"S0004796";"2019/08/21 14:29:52";"00000000:03:30";"paper"
"H000146660";"U0000176";"S0005776";"2023/01/14 23:51:49";"000433";"vinyl"
